CustomerKey,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,AddressLine1,AddressLine2,Phone
17716,Cesar,N,Gonzalez,False,1961-12-13,M,,M,cesar18@adventure-works.com,20000.0,1,"74, place Beaubernard",,1 (11) 500 555-0181
17717,Jeremiah,,Miller,False,1965-11-21,S,,M,jeremiah0@adventure-works.com,10000.0,2,5092 Crane Court,,1 (11) 500 555-0183
17718,Lindsay,R,Jai,False,1942-10-20,M,,F,lindsay11@adventure-works.com,20000.0,1,Conesweg 289,,1 (11) 500 555-0191
17719,Vincent,A,Gao,False,1944-03-10,M,,M,vincent14@adventure-works.com,10000.0,2,"6, avenue des Ternes",,1 (11) 500 555-0186
17720,Deanna,D,Diaz,False,1944-11-16,S,,F,deanna28@adventure-works.com,30000.0,1,5772 Ridgewood Drive,,1 (11) 500 555-0136
17721,Cheryl,L,Alan,False,1951-12-31,M,,F,cheryl10@adventure-works.com,10000.0,2,"4680, rue Villedo",,1 (11) 500 555-0179
17722,Jerome,A,Serrano,False,1948-05-06,M,,M,jerome15@adventure-works.com,20000.0,1,Hunzinger Allee 292,,1 (11) 500 555-0136
17723,Johnathan,,Malhotra,False,1953-10-05,M,,M,johnathan6@adventure-works.com,30000.0,1,3141 Gingham Way,,1 (11) 500 555-0117
17724,Sheila,I,Blanco,False,1985-10-19,M,,F,sheila14@adventure-works.com,10000.0,0,5010 C Mt. Hood Circle,,1 (11) 500 555-0168
17725,Daniel,P,Martinez,False,1986-05-03,S,,M,daniel15@adventure-works.com,10000.0,0,6631 Highland Dr.,,1 (11) 500 555-0115
17726,Caroline,,Griffin,False,1986-03-20,S,,F,caroline22@adventure-works.com,10000.0,0,5126 La Corte Bonita,,1 (11) 500 555-0117
17727,Monique,L,Gill,False,1985-05-02,M,,F,monique10@adventure-works.com,10000.0,0,9068 Quiet Place Drive,,1 (11) 500 555-0191
17728,Maria,N,Perry,False,1983-11-09,S,,F,maria31@adventure-works.com,10000.0,0,9697 Sunshine,,1 (11) 500 555-0112
17729,Edgar,A,Garcia,False,1983-08-24,M,,M,edgar16@adventure-works.com,10000.0,0,757 Eureka Lane,,1 (11) 500 555-0157
17730,Bridget,,Tang,False,1984-04-01,S,,F,bridget5@adventure-works.com,10000.0,0,8831 Versailles Pl.,,1 (11) 500 555-0198
17731,Tracy,,Sharma,False,1983-11-01,M,,F,tracy8@adventure-works.com,10000.0,0,2909 Woodland Dr.,,1 (11) 500 555-0162
17732,Allen,L,Rodriguez,False,1985-02-14,M,,M,allen18@adventure-works.com,20000.0,0,485 Starlyn Dr.,,1 (11) 500 555-0148
17733,Alberto,P,Gill,False,1985-02-23,M,,M,alberto14@adventure-works.com,20000.0,0,2753 Galloway Dr.,,1 (11) 500 555-0140
17734,Leah,,Sun,False,1983-12-31,M,,F,leah10@adventure-works.com,20000.0,0,4378 Dover Way,,1 (11) 500 555-0130
17735,Connor,,Yang,False,1982-11-21,S,,M,connor22@adventure-works.com,10000.0,1,5486 Maria Vega Court,,1 (11) 500 555-0191
17736,Kristine,M,Vazquez,False,1983-06-06,S,,F,kristine15@adventure-works.com,10000.0,1,8398 Mt. Hood Circle,,1 (11) 500 555-0156
17737,Nicole,M,Gonzales,False,1954-05-28,M,,F,nicole66@adventure-works.com,20000.0,2,"6861, rue Villedo",,1 (11) 500 555-0169
17738,Nicolas,P,Deng,False,1948-12-03,S,,M,nicolas0@adventure-works.com,20000.0,2,Marienplatz 31365,,1 (11) 500 555-0117
17739,Colin,,Cai,False,1972-11-06,S,,M,colin21@adventure-works.com,20000.0,1,"8012, rue de Bas Marin",,1 (11) 500 555-0182
17740,Colleen,Q,Liang,False,1972-06-02,S,,F,colleen17@adventure-works.com,20000.0,1,"084, boulevard du Montparnasse",,1 (11) 500 555-0127
17741,Alvin,J,Xu,False,1966-09-09,M,,M,alvin12@adventure-works.com,30000.0,4,Rehstr 1346,,1 (11) 500 555-0115
17742,Randall,F,Romero,False,1966-10-31,S,,M,randall10@adventure-works.com,30000.0,4,Nonnendamm 345,,1 (11) 500 555-0111
17743,Gerald,,Gomez,False,1983-09-07,S,,M,gerald9@adventure-works.com,30000.0,3,5900 May Rd,,1 (11) 500 555-0132
17744,Chad,,Nath,False,1966-12-15,M,,M,chad19@adventure-works.com,30000.0,3,389 Alamo Way,,1 (11) 500 555-0117
17745,Tanya,B,Suarez,False,1965-07-13,M,,F,tanya16@adventure-works.com,20000.0,1,Zimmerstr 24222,,1 (11) 500 555-0172
17746,Cedric,C,Nath,False,1965-12-10,M,,M,cedric37@adventure-works.com,20000.0,1,Klara Straße 22,,1 (11) 500 555-0114
17747,Franklin,A,Xie,False,1966-05-19,M,,M,franklin21@adventure-works.com,30000.0,3,5657 Georgia Dr.,,1 (11) 500 555-0130
17748,Geoffrey,,Kapoor,False,1975-11-10,S,,M,geoffrey1@adventure-works.com,10000.0,1,"95, rue Ste-Honoré",,1 (11) 500 555-0116
17749,Leah,,Wu,False,1970-09-15,M,,F,leah5@adventure-works.com,10000.0,1,"48bis, boulevard du Montparnasse",,1 (11) 500 555-0133
17750,Shawna,W,Jai,False,1965-05-22,M,,F,shawna12@adventure-works.com,20000.0,2,5253 Big Canyon Rd.,,1 (11) 500 555-0177
17751,Isaiah,H,Bailey,False,1964-04-11,S,,M,isaiah15@adventure-works.com,20000.0,2,"34870, rue Lamarck",,1 (11) 500 555-0179
17752,Deanna,R,Hernandez,False,1963-12-12,M,,F,deanna29@adventure-works.com,20000.0,2,"10, avenue de Norvege",,1 (11) 500 555-0146
17753,Kendra,,Sanz,False,1965-10-13,S,,F,kendra20@adventure-works.com,30000.0,3,9525 Akyn Rock Dr.,,1 (11) 500 555-0160
17754,Stephanie,W,King,False,1971-07-13,S,,F,stephanie64@adventure-works.com,30000.0,3,"63, rue de Fontfroide",,1 (11) 500 555-0193
17755,Zoe,A,Cox,False,1965-07-16,M,,F,zoe9@adventure-works.com,30000.0,3,5296 Covington Court,,1 (11) 500 555-0158
17756,Jill,J,Ashe,False,1963-11-15,M,,F,jill12@adventure-works.com,30000.0,1,Midi-Couleurs,,1 (11) 500 555-0127
17757,Seth,C,Hayes,False,1981-03-13,S,,M,seth71@adventure-works.com,20000.0,0,423 Banbury Loop,,1 (11) 500 555-0132
17758,Linda,,Gill,False,1975-12-21,M,,F,linda29@adventure-works.com,20000.0,0,Auf Der Steige 100,,1 (11) 500 555-0111
17759,Kristopher,D,Sanchez,False,1981-09-14,S,,M,kristopher19@adventure-works.com,20000.0,0,"487bis, boulevard du Montparnasse",,1 (11) 500 555-0159
17760,Diana,,Romero,False,1981-01-12,S,,F,diana8@adventure-works.com,20000.0,0,71 Tobi Drive,,1 (11) 500 555-0115
17761,Kristopher,,Sai,False,1981-07-31,M,,M,kristopher6@adventure-works.com,30000.0,0,Auf den Kuhlen Straße 1964,,1 (11) 500 555-0172
17762,Rachel,M,Rodriguez,False,1974-12-16,S,,F,rachel23@adventure-works.com,10000.0,2,Im Himmelsweg 89,,1 (11) 500 555-0199
17763,Jacquelyn,M,Martin,False,1975-02-12,S,,F,jacquelyn0@adventure-works.com,20000.0,0,4689 Deerwood Court,#512,1 (11) 500 555-0177
17764,Terrance,L,Garcia,False,1980-09-13,M,,M,terrance12@adventure-works.com,30000.0,0,Kapellstr 461,,1 (11) 500 555-0160
17765,Valerie,,Zhang,False,1974-08-04,M,,F,valerie1@adventure-works.com,30000.0,1,Parkstr 4852,,1 (11) 500 555-0112
17766,Jake,E,Xu,False,1975-05-14,M,,M,jake11@adventure-works.com,40000.0,0,"369, rue de Bas Marin",,1 (11) 500 555-0135
17767,Tommy,E,Raje,False,1975-03-04,M,,M,tommy10@adventure-works.com,40000.0,0,"333, rue de Linois",,1 (11) 500 555-0188
17768,Luis,S,Parker,False,1963-03-19,S,,M,luis33@adventure-works.com,10000.0,3,Pappelallee 666,,1 (11) 500 555-0151
17769,Nathan,S,Martin,False,1963-11-11,S,,M,nathan72@adventure-works.com,10000.0,3,Marketplatz 4624,,1 (11) 500 555-0174
17770,Grant,D,Xie,False,1963-04-06,S,,M,grant5@adventure-works.com,10000.0,3,"2, avenue de l´Europe",,1 (11) 500 555-0110
17771,Holly,,Chandra,False,1963-05-07,M,,F,holly4@adventure-works.com,10000.0,3,"16, rue de l´Avenir",,1 (11) 500 555-0146
17772,Leonard,,Andersen,False,1963-05-07,S,,M,leonard14@adventure-works.com,20000.0,2,2187 S. Rising Ave,,1 (11) 500 555-0173
17773,Crystal,,Lin,False,1973-10-12,S,,F,crystal10@adventure-works.com,10000.0,3,"2, avenue des Champs-Elysées",,1 (11) 500 555-0113
17774,Brandi,S,Gutierrez,False,1984-09-17,M,,F,brandi11@adventure-works.com,20000.0,1,Unter Linden 943,,1 (11) 500 555-0117
17775,Ricky,R,Moreno,False,1979-02-20,S,,M,ricky6@adventure-works.com,20000.0,1,"191, rue de Cambrai",,1 (11) 500 555-0129
17776,Diana,M,Jimenez,False,1974-01-11,S,,F,diana4@adventure-works.com,20000.0,1,5878 East L Street,,1 (11) 500 555-0152
17777,Armando,M,Alvarez,False,1973-12-31,M,,M,armando5@adventure-works.com,30000.0,1,Haberstr 39,Leiter der Abteilung,1 (11) 500 555-0198
17778,Kari,W,Prasad,False,1979-09-21,M,,F,kari10@adventure-works.com,40000.0,0,"8, rue Lafayette",,1 (11) 500 555-0193
17779,Madison,,Patterson,False,1973-11-08,M,,F,madison46@adventure-works.com,40000.0,0,"9559, avenue de Villiers",,1 (11) 500 555-0114
17780,Alisha,E,Huang,False,1973-10-09,M,,F,alisha6@adventure-works.com,40000.0,0,"1891, rue de Varenne",,1 (11) 500 555-0171
17781,Jake,,She,False,1973-10-26,M,,M,jake21@adventure-works.com,40000.0,0,Knaackstr 956,,1 (11) 500 555-0186
17782,Casey,C,Shan,False,1974-05-16,M,,F,casey11@adventure-works.com,40000.0,0,7736 Sunnybrook Drive,,1 (11) 500 555-0113
17783,Tracy,R,Jai,False,1973-01-12,S,,F,tracy10@adventure-works.com,10000.0,3,Winter der Böck 8559,,1 (11) 500 555-0114
17784,Mayra,R,Patel,False,1972-09-16,S,,F,mayra2@adventure-works.com,10000.0,4,Altendorfer Straße 57,,1 (11) 500 555-0188
17785,Pedro,,Chapman,False,1978-10-15,M,,M,pedro2@adventure-works.com,20000.0,1,143 Louisiana Dr,,1 (11) 500 555-0155
17786,Kathleen,,Gutierrez,False,1978-10-21,S,,F,kathleen13@adventure-works.com,20000.0,1,7646 Strasbourg Lane,,1 (11) 500 555-0186
17787,Alejandro,C,Zhao,False,1973-04-15,S,,M,alejandro13@adventure-works.com,20000.0,1,"4822, rue des Ecoles",,1 (11) 500 555-0115
17788,Jeffery,M,Liu,False,1978-10-14,M,,M,jeffery4@adventure-works.com,20000.0,1,Kapellstr 4679,,1 (11) 500 555-0199
17789,Kari,S,Dominguez,False,1972-12-09,S,,F,kari33@adventure-works.com,30000.0,1,Moritzstr 5400,,1 (11) 500 555-0169
17790,Darryl,,Ye,False,1978-05-08,S,,M,darryl9@adventure-works.com,30000.0,1,1807 Trafalgar Circle,,1 (11) 500 555-0155
17791,Sydney,,Davis,False,1973-05-24,M,,F,sydney69@adventure-works.com,30000.0,1,Rehstr 7546,,1 (11) 500 555-0118
17792,Bridget,K,Andersen,False,1973-06-20,M,,F,bridget15@adventure-works.com,40000.0,0,4405 Balboa Court,,1 (11) 500 555-0124
17793,Kathleen,R,Alvarez,False,1984-03-02,M,,F,kathleen6@adventure-works.com,40000.0,0,7119 Concord,,1 (11) 500 555-0180
17794,Theodore,,Rowe,False,1971-08-09,M,,M,theodore22@adventure-works.com,30000.0,1,7680 Ashwood Dr,,1 (11) 500 555-0170
17795,Jaime,A,Diaz,False,1972-01-29,M,,F,jaime3@adventure-works.com,30000.0,1,3241 Brock Lane,,1 (11) 500 555-0187
17796,Eduardo,L,Taylor,False,1971-02-11,S,,M,eduardo7@adventure-works.com,10000.0,4,Kappellweg 664,,1 (11) 500 555-0176
17797,Ebony,,Martinez,False,1971-04-04,S,,F,ebony18@adventure-works.com,20000.0,2,Heideweg 1442,,1 (11) 500 555-0165
17798,Robin,,Ortega,False,1970-11-23,S,,F,robin17@adventure-works.com,20000.0,2,9293 Clear View Circle,,1 (11) 500 555-0163
17799,Alejandro,,Guo,False,1970-09-30,S,,M,alejandro21@adventure-works.com,20000.0,2,Heidestieg Straße 8224,,1 (11) 500 555-0181
17800,Robyn,C,Alonso,False,1970-07-10,S,,F,robyn6@adventure-works.com,20000.0,2,"4024, rue Surcouf",,1 (11) 500 555-0134
17801,Shannon,,He,False,1976-05-14,S,,F,shannon17@adventure-works.com,20000.0,2,"276, chaussée de Tournai",,1 (11) 500 555-0172
17802,Erick,C,Arun,False,1970-04-09,S,,M,erick6@adventure-works.com,10000.0,4,Hochstr 8444,,1 (11) 500 555-0122
17803,Renee,C,Hernandez,False,1975-02-19,S,,F,renee3@adventure-works.com,10000.0,5,1292 Bola Raton Court,,1 (11) 500 555-0143
17804,Melody,,Torres,False,1969-08-01,S,,F,melody12@adventure-works.com,10000.0,5,Nollendorfplatz 78,,1 (11) 500 555-0166
17805,Carlos,G,Young,False,1970-01-02,S,,M,carlos46@adventure-works.com,20000.0,2,"11, rue de Maubeuge",,1 (11) 500 555-0148
17806,Omar,E,Kumar,False,1969-10-12,M,,M,omar27@adventure-works.com,20000.0,2,Hansaallee 59,,1 (11) 500 555-0125
17807,Philip,J,Sanz,False,1969-12-10,S,,M,philip19@adventure-works.com,20000.0,2,2668 E. 79th Street,,1 (11) 500 555-0185
17808,Raquel,G,Alvarez,False,1968-10-13,S,,F,raquel3@adventure-works.com,10000.0,3,9458 Flame Drive,,1 (11) 500 555-0122
17809,Josue,A,Blanco,False,1974-02-22,S,,M,josue2@adventure-works.com,10000.0,3,"118, rue Marbeuf",,1 (11) 500 555-0140
17810,Frederick,,Prasad,False,1968-08-06,M,,M,frederick8@adventure-works.com,10000.0,3,2569 La Orinda Pl.,,1 (11) 500 555-0159
17811,Stacy,,Hernandez,False,1972-06-23,M,,F,stacy5@adventure-works.com,40000.0,0,Kulmer Straße 4456,,1 (11) 500 555-0122
17812,Casey,E,Nara,False,1971-09-15,M,,F,casey18@adventure-works.com,40000.0,0,2746 F Street,,1 (11) 500 555-0113
17813,Jay,K,Nicholls,False,1968-12-30,M,,M,jay39@adventure-works.com,30000.0,2,2080 Mountain View Dr.,,1 (11) 500 555-0187
17814,Michele,,Pal,False,1974-02-08,M,,F,michele12@adventure-works.com,30000.0,2,444 Northstar Drive,,1 (11) 500 555-0159
17815,Ronnie,C,Ma,False,1973-08-07,S,,M,ronnie14@adventure-works.com,30000.0,1,6299 Balance Ct.,,1 (11) 500 555-0149
17816,Kathryn,A,Raje,False,1939-10-16,S,,F,kathryn12@adventure-works.com,20000.0,2,"1069, boulevard du Montparnasse",,1 (11) 500 555-0181
17817,Felicia,E,Gutierrez,False,1939-11-13,M,,F,felicia10@adventure-works.com,30000.0,1,Waldstr 76,,1 (11) 500 555-0131
17818,Dale,,Yuan,False,1971-01-19,M,,M,dale6@adventure-works.com,40000.0,1,Hansaallee 466,,1 (11) 500 555-0132
17819,Arthur,D,Rana,False,1971-02-10,M,,M,arthur13@adventure-works.com,40000.0,1,375 Davona Drive,,1 (11) 500 555-0176
17820,Emma,L,Morris,False,1971-05-22,M,,F,emma26@adventure-works.com,40000.0,1,6999 Salem St.,,1 (11) 500 555-0182
17821,Marvin,M,Gill,False,1981-03-16,M,,M,marvin14@adventure-works.com,40000.0,1,3484 Springer Court,,1 (11) 500 555-0193
17822,Michelle,L,Cooper,False,1968-10-12,S,,F,michelle18@adventure-works.com,30000.0,2,"11, quai de l´ Iton",,1 (11) 500 555-0129
17823,Ramon,,Gao,False,1968-12-10,M,,M,ramon13@adventure-works.com,30000.0,3,"6, route de Marseille",,1 (11) 500 555-0118
17824,Mario,C,Pal,False,1968-10-29,S,,M,mario10@adventure-works.com,30000.0,3,Westheimer Straße 96,,1 (11) 500 555-0167
17825,Clayton,F,Li,False,1969-04-13,M,,M,clayton3@adventure-works.com,40000.0,1,Heideweg 2459,,1 (11) 500 555-0119
17826,Paige,L,Morgan,False,1981-11-30,S,,F,paige37@adventure-works.com,10000.0,0,"2, impasse Notre-Dame",,1 (11) 500 555-0115
17827,Maria,D,Coleman,False,1985-05-16,S,,F,maria29@adventure-works.com,20000.0,4,"689, rue Maillard",,1 (11) 500 555-0161
17828,Valerie,J,Zhou,False,1980-01-10,M,,F,valerie10@adventure-works.com,40000.0,1,1992 La Vista Ave.,,1 (11) 500 555-0158
17829,Audrey,,Gutierrez,False,1969-02-17,M,,F,audrey12@adventure-works.com,40000.0,1,5271 Sierra Road,,1 (11) 500 555-0141
17830,Carlos,,Scott,False,1968-03-30,M,,M,carlos43@adventure-works.com,30000.0,1,"40, place de la République",,1 (11) 500 555-0143
17831,Noah,K,Long,False,1973-08-11,M,,M,noah6@adventure-works.com,30000.0,1,1798 Norfolk Rd,,1 (11) 500 555-0146
17832,Cameron,L,Sharma,False,1968-06-09,M,,M,cameron26@adventure-works.com,30000.0,1,Unter Linden 54,,1 (11) 500 555-0158
17833,Monique,,Suarez,False,1973-02-28,M,,F,monique15@adventure-works.com,40000.0,1,Waldstr 92,,1 (11) 500 555-0127
17834,Michele,M,Gill,False,1968-03-31,M,,F,michele47@adventure-works.com,40000.0,1,"35, route de Marseille",,1 (11) 500 555-0165
17835,Francisco,M,Perez,False,1983-12-26,M,,M,francisco23@adventure-works.com,30000.0,4,3708 Lenox Ct,,1 (11) 500 555-0161
17836,Jacquelyn,Y,Ramos,False,1983-03-17,S,,F,jacquelyn18@adventure-works.com,20000.0,0,"16, rue de l´Avenir",,1 (11) 500 555-0125
17837,Mayra,C,Garcia,False,1983-01-10,S,,F,mayra15@adventure-works.com,30000.0,0,Westheimer Straße 9292,,1 (11) 500 555-0126
17838,Jill,,Blanco,False,1981-06-23,S,,F,jill23@adventure-works.com,10000.0,0,2923 Stanford Street,,1 (11) 500 555-0196
17839,Christine,L,Chander,False,1986-02-13,S,,F,christine11@adventure-works.com,10000.0,0,7883 Mitchell Canyon Court,,1 (11) 500 555-0146
17840,Larry,,Hernandez,False,1981-02-14,S,,M,larry5@adventure-works.com,10000.0,0,5863 Masonic Dr.,,1 (11) 500 555-0161
17841,Walter,S,Navarro,False,1982-03-09,S,,M,walter3@adventure-works.com,30000.0,0,8720 Orth Larwin Ave,,1 (11) 500 555-0112
17842,Isaiah,,Ward,False,1981-04-22,S,,M,isaiah11@adventure-works.com,20000.0,0,"5, rue de Courtaboeuf",,1 (11) 500 555-0142
17843,Kelli,,Shan,False,1979-08-29,S,,F,kelli33@adventure-works.com,10000.0,0,"70344, rue Surcouf",,1 (11) 500 555-0138
17844,Martha,J,Zeng,False,1980-02-23,S,,F,martha21@adventure-works.com,10000.0,0,9027 Lancelot Dr,,1 (11) 500 555-0117
17845,Ebony,,Diaz,False,1985-08-16,S,,F,ebony25@adventure-works.com,20000.0,0,Erftplatz 77,,1 (11) 500 555-0130
17846,Alejandro,F,Chavez,False,1980-07-24,S,,M,alejandro39@adventure-works.com,30000.0,0,"4811, rue des Ecoles",,1 (11) 500 555-0156
17847,Logan,G,Lee,False,1980-12-22,S,,M,logan54@adventure-works.com,30000.0,0,Unter Linden 534,,1 (11) 500 555-0162
17848,Jaime,G,Yuan,False,1980-12-22,S,,M,jaime30@adventure-works.com,30000.0,0,Lindenalle 384,,1 (11) 500 555-0169
17849,Wesley,I,He,False,1981-06-26,M,,M,wesley18@adventure-works.com,40000.0,1,9659 Walnut Blvd,,1 (11) 500 555-0161
17850,Alvin,,Shen,False,1978-12-31,S,,M,alvin24@adventure-works.com,10000.0,0,"3338, chaussée de Tournai",,1 (11) 500 555-0140
17851,Warren,A,Tang,False,1984-03-12,S,,M,warren0@adventure-works.com,10000.0,0,Marienplatz 50,,1 (11) 500 555-0118
17852,Lindsey,,Shan,False,1984-08-03,M,,F,lindsey11@adventure-works.com,20000.0,0,Zur Lindung 78,,1 (11) 500 555-0145
17853,Ernest,W,Chen,False,1978-11-03,S,,M,ernest2@adventure-works.com,20000.0,0,Helsenbergbogen 2,,1 (11) 500 555-0177
17854,Shannon,,Gomez,False,1979-11-19,S,,M,shannon23@adventure-works.com,30000.0,0,Am Kreuz 444,,1 (11) 500 555-0114
17855,Ronald,,Lopez,False,1985-09-16,S,,M,ronald19@adventure-works.com,20000.0,0,2155 Twinview Drive,,1 (11) 500 555-0175
17856,Roger,C,Rai,False,1986-06-25,S,,M,roger45@adventure-works.com,20000.0,0,Knaackstr 556,,1 (11) 500 555-0112
17857,Albert,S,Cabello,False,1985-08-12,S,,F,albert2@adventure-works.com,20000.0,0,Postfach 8 11 99,,1 (11) 500 555-0158
17858,Dalton,C,Barnes,False,1967-05-13,M,,M,dalton48@adventure-works.com,40000.0,4,8887 Entrada Circle,,219-555-0162
17859,Wyatt,S,Gonzalez,False,1967-03-22,M,,M,wyatt37@adventure-works.com,60000.0,1,5435 Jacobsen Street,,947-555-0113
17860,Noah,B,Diaz,False,1972-05-05,M,,M,noah19@adventure-works.com,60000.0,1,1931 Eagle Way,,179-555-0125
17861,Melanie,L,Blue,False,1971-08-24,S,,F,melanie40@adventure-works.com,40000.0,4,6850 Monument Blvd.,,221-555-0110
17862,Aaron,E,Baker,False,1976-09-11,M,,M,aaron40@adventure-works.com,40000.0,4,8054 Olivera Rd.,,488-555-0125
17863,Bailey,,Cooper,False,1976-10-13,S,,F,bailey15@adventure-works.com,40000.0,0,4666 Sierra Ridge,,376-555-0111
17864,Emily,F,Martinez,False,1971-08-24,M,,F,emily18@adventure-works.com,60000.0,1,9421 Thissen Court,,326-555-0120
17865,Blake,A,Barnes,False,1966-05-03,M,,M,blake50@adventure-works.com,60000.0,1,5428 Ameno Dr.,,988-555-0199
17866,Jack,W,Baker,False,1966-03-20,M,,M,jack43@adventure-works.com,60000.0,1,4769 Mt. View Dr.,,112-555-0112
17867,Stephanie,,Sanchez,False,1978-01-02,S,,F,stephanie4@adventure-works.com,50000.0,0,9111 Almondwood Drive,,934-555-0160
17868,Richard,E,Blue,False,1972-09-04,S,,M,richard95@adventure-works.com,60000.0,0,6045 Elwood Drive,,668-555-0118
17869,Henry,R,Mehta,False,1978-07-10,S,,M,henry15@adventure-works.com,60000.0,0,9858 Santa Fe Street,,588-555-0112
17870,Melissa,R,Price,False,1978-07-10,S,,F,melissa19@adventure-works.com,60000.0,0,9858 Santa Fe Street,,713-555-0159
17871,Sydney,M,Patterson,False,1966-01-18,M,,F,sydney33@adventure-works.com,60000.0,1,3757 Brook Hollow Ct,# 101,121-555-0110
17872,Robert,M,Miller,False,1977-03-15,M,,M,robert65@adventure-works.com,60000.0,1,2457 Sierra St.,,344-555-0197
17873,Alejandro,H,She,False,1974-11-03,M,,M,alejandro26@adventure-works.com,10000.0,0,Räuscherweg 153,,1 (11) 500 555-0159
17874,Natasha,M,Alvarez,False,1972-07-14,S,,F,natasha5@adventure-works.com,10000.0,1,"570, quai de Grenelle",,1 (11) 500 555-0118
17875,Tommy,,Anand,False,1973-02-28,M,,M,tommy19@adventure-works.com,10000.0,1,Brunnenstr 75,,1 (11) 500 555-0166
17876,Fernando,R,Harris,False,1967-07-11,M,,M,fernando12@adventure-works.com,10000.0,1,Hans-Rosenthal-Platz 2,,1 (11) 500 555-0189
17877,Danny,,Blanco,False,1973-08-11,S,,M,danny16@adventure-works.com,10000.0,1,Alte Landstr 666,,1 (11) 500 555-0158
17878,Gabrielle,M,Sanders,False,1972-04-07,M,,F,gabrielle21@adventure-works.com,10000.0,1,"54, rue de Courtaboeuf",,1 (11) 500 555-0175
17879,Seth,,Rivera,False,1972-08-24,M,,M,seth81@adventure-works.com,10000.0,1,4145 North Main St.,,1 (11) 500 555-0139
17880,Sydney,T,Hall,False,1967-07-02,M,,F,sydney87@adventure-works.com,20000.0,1,5337 Pheasant Circle,,1 (11) 500 555-0143
17881,Tamara,L,Wang,False,1977-12-18,M,,F,tamara32@adventure-works.com,20000.0,1,4987 Westover Dr.,,1 (11) 500 555-0131
17882,Drew,E,Deng,False,1967-03-22,M,,M,drew1@adventure-works.com,20000.0,1,7422 Roseann Drive,,1 (11) 500 555-0182
17883,Lori,,Rubio,False,1946-08-30,M,,F,lori21@adventure-works.com,20000.0,1,"2554, rue des Pyrenees",,1 (11) 500 555-0142
17884,Mayra,,Schmidt,False,1942-06-10,M,,F,mayra10@adventure-works.com,30000.0,1,6588 St George Dr,,1 (11) 500 555-0113
17885,Julio,,Carlson,False,1967-07-21,M,,M,julio19@adventure-works.com,30000.0,4,"18, boulevard d´Albi",,1 (11) 500 555-0140
17886,Bianca,J,Harrison,False,1964-02-16,M,,F,bianca15@adventure-works.com,10000.0,1,7865 Mt. Diablo St,,1 (11) 500 555-0155
17887,Joel,C,Madan,False,1975-04-15,M,,M,joel7@adventure-works.com,10000.0,1,5764 Atherton Avenue,,1 (11) 500 555-0127
17888,Mandy,,Liu,False,1969-08-07,S,,F,mandy5@adventure-works.com,10000.0,1,1106 Pine Creek Way,,1 (11) 500 555-0178
17889,Blake,S,Taylor,False,1963-12-26,M,,M,blake8@adventure-works.com,20000.0,1,524 Sea Point Way,,1 (11) 500 555-0119
17890,Derrick,B,Jiménez,False,1966-01-30,M,,M,derrick5@adventure-works.com,10000.0,2,9863 Ridge Place,,1 (11) 500 555-0162
17891,Sharon,L,Lal,False,1961-05-10,M,,F,sharon15@adventure-works.com,10000.0,2,"93, boulevard d´Albi",,1 (11) 500 555-0113
